time_ms,ax,ay,az,wx,wy,wz
985,-2.794,-3.358,0.311,-431.9,134.4,320.3
1005,-0.494,-0.537,-0.342,-407.1,313.8,169.1
1027,-0.732,-1.051,-1.852,-604.6,458.2,-189.5
1047,1.678,-1.291,-1.425,-853.6,354.1,-119.9
1067,0.73,-0.135,-0.248,206.9,88.3,-271.3
1088,0.32,-0.133,-0.112,248.6,192.3,-336.1
1108,0.951,-0.042,-0.199,267.1,826.1,-191.0
1128,-0.075,-0.001,-0.109,233.5,836.0,-171.5
1148,-0.071,0.0,-0.12,226.9,858.2,-140.7
1168,-0.067,-0.002,-0.117,210.8,860.7,-145.2
1189,-0.004,0.001,-0.099,191.8,849.4,-130.2
1209,6.493,-2.378,0.008,-359.5,-31.9,-325.7
1230,2.541,0.417,1.201,-29.6,69.0,-196.4
1250,1.471,0.202,1.197,61.9,614.8,378.8
1270,0.519,-0.247,2.219,-2.5,1280.8,190.4
1291,-0.304,0.471,0.291,-351.4,1371.5,-113.8
1312,-0.228,-0.293,-0.22,-476.9,1297.4,-154.8
1332,-0.564,-0.684,-0.144,-339.2,1079.1,-316.3
1352,0.0,-0.074,-0.147,-276.7,1032.4,-379.6
1372,-0.082,-0.07,-0.14,-266.6,998.8,-392.0
1393,3.486,-3.795,2.597,-626.3,755.1,152.1
1413,0.087,0.017,-0.455,-664.8,333.9,350.5
1433,-1.096,-1.344,-1.63,-360.2,-251.8,927.9
1454,-1.814,1.132,-2.444,110.6,-166.1,1129.8
1478,0.866,0.601,-1.732,358.4,306.0,408.3
1498,0.141,0.314,-0.608,572.1,535.2,470.6
1518,-0.033,0.079,-0.225,670.5,503.2,414.3
1540,-0.356,-0.18,-0.271,843.8,463.1,266.6
1560,-0.344,0.111,-0.223,947.1,204.0,508.0
1580,-0.36,0.269,-0.271,848.9,-56.9,1015.8
1600,-2.571,1.2,1.783,423.3,365.1,127.9
1621,-0.825,-0.236,-0.456,-53.4,448.3,-320.8
1641,-0.397,-0.267,-0.101,20.2,446.3,-524.3
1663,2.936,-3.637,-1.73,-226.7,703.9,-0.8
1683,1.335,-2.014,-0.32,29.6,35.6,256.6
1704,0.295,-0.494,-0.101,208.1,-21.9,439.9
1724,-0.427,-0.389,-0.232,198.4,-27.2,424.6
1744,-0.552,0.183,-0.15,37.7,-59.1,489.5
1766,-0.442,0.454,-0.845,113.8,-2.0,460.2
1788,-1.376,1.004,-1.028,-104.3,314.2,87.3
1808,-0.734,0.294,-0.922,137.4,406.6,-77.7
1829,-0.788,-0.354,-1.5,76.7,419.6,-288.3
1849,0.266,-1.682,-1.211,499.7,-109.5,139.9
1871,0.218,-1.181,-0.805,1064.2,-153.0,644.1
1891,-1.29,-1.592,0.808,796.7,-70.9,240.6
1911,0.004,-0.293,0.343,797.2,126.4,474.8
1931,0.041,0.184,-0.121,807.0,159.4,513.9
1953,-0.514,0.106,0.171,739.9,341.3,365.3
1973,-0.033,0.122,-0.118,669.8,413.2,265.4
1996,-0.037,0.122,-0.122,674.5,412.0,254.5
2016,-2.65,-2.327,-1.201,544.6,142.5,-356.5
2036,-0.124,0.052,-0.065,638.8,-47.8,-231.9
2056,-1.468,-1.459,1.46,637.6,-252.0,150.2
2078,-0.24,0.095,0.236,794.6,-23.8,938.5
2098,-0.705,0.926,-0.238,794.9,95.2,1008.0
2118,-0.244,2.546,-0.428,787.6,-105.0,357.5
2138,-0.22,0.573,-0.504,570.4,-271.8,27.4
2159,-0.008,0.04,-0.02,428.6,-236.3,-58.1
2179,-0.008,0.041,-0.02,429.7,-235.0,-54.7
2199,-0.011,0.041,-0.017,430.4,-234.1,-51.5
2220,-0.726,0.516,6.715,419.5,1061.3,-10.9
2240,-2.868,3.321,0.671,527.2,927.1,337.9
2261,-0.387,0.167,-0.739,548.0,1090.1,301.9
2281,6.244,2.452,-9.609,298.9,524.3,315.3
2301,0.368,-0.178,-0.542,213.9,434.0,472.6
2321,0.224,-0.035,-0.091,177.9,426.0,374.4
2342,0.378,-0.259,0.513,-269.8,-36.8,383.9
2363,-0.055,0.052,0.007,-352.3,-100.1,405.3
2384,-0.056,0.052,0.008,-353.9,-95.0,404.9
2404,0.103,0.488,-0.051,-403.8,-61.6,216.4
2424,2.4,4.67,-4.101,-644.7,-123.9,-411.5
2444,0.092,0.162,-0.207,-556.0,-61.6,-336.4
2464,0.2,0.201,-0.152,-378.7,80.7,-102.1
2486,1.947,0.549,-3.334,560.2,86.5,270.9
2510,0.959,-0.705,-2.516,627.1,-558.4,489.3
2530,0.136,0.028,-0.203,637.2,-674.5,589.5
2550,-0.554,-0.63,-1.465,410.9,-367.6,527.3
2570,0.045,-0.045,-0.071,333.9,-154.7,337.4
2594,0.103,0.156,-0.068,245.1,-76.7,356.3
2614,-0.008,0.029,0.03,163.3,-17.4,380.9
2634,0.017,0.355,-2.33,125.5,320.6,394.5
2654,0.321,0.031,-2.157,829.1,348.1,-231.3
2674,-0.542,-0.421,-0.495,936.8,-48.1,-253.0
2694,-3.051,-2.323,2.828,744.7,-157.8,-404.4
2714,0.214,-1.586,0.604,744.7,198.5,253.3
2734,-0.42,-0.184,0.345,593.3,433.5,342.1
2754,-1.637,0.876,1.556,199.5,339.0,47.4
2774,-0.437,0.083,0.272,-95.5,371.9,-225.6
2798,-0.235,-0.238,0.271,-158.7,370.3,-315.0
2818,0.061,-0.347,-0.045,-267.7,234.8,30.0
2838,0.58,-2.163,-1.264,294.4,81.2,364.3
2862,-0.33,-0.547,0.298,407.3,133.3,216.1
2882,-0.174,-0.708,0.671,322.3,179.0,225.7
2903,-0.099,-0.767,0.523,235.1,213.0,331.3
2923,-0.515,-0.987,0.506,280.9,308.9,370.0
2943,-0.399,-1.057,1.035,227.6,242.1,344.4
2963,-0.374,-0.988,0.99,153.8,196.2,440.7
2986,-0.557,-1.197,1.279,-17.0,236.6,550.2
3006,-0.654,-0.893,1.026,-46.6,261.1,726.6
3026,-1.042,-0.178,0.661,89.5,357.0,713.5
3046,-0.757,0.436,0.262,12.3,529.9,476.9
3068,-0.15,0.133,-0.105,42.7,655.5,446.8
3088,-0.849,2.738,0.664,-312.2,397.7,936.8
3108,-0.156,0.4,-0.183,-550.2,384.5,1173.6
3130,0.931,1.08,-1.209,-750.0,262.0,-300.7
3150,0.064,0.104,-0.083,-751.5,257.6,-301.9
3170,0.061,0.104,-0.082,-753.7,252.9,-296.0
3190,-0.438,2.536,0.004,-1063.5,-792.6,666.2
3212,-0.315,0.475,-0.488,-1507.3,-400.6,647.0
3232,-0.028,0.051,-0.054,-385.2,39.7,-57.6
3252,-0.007,0.025,0.011,-385.4,40.0,-56.7
3272,3.898,-3.752,4.452,-463.6,152.8,167.5
3292,0.003,0.006,0.034,-566.5,117.9,217.1
3312,1.098,-1.127,0.68,-786.5,93.5,236.6
3333,-0.071,0.087,-0.104,-910.8,90.0,62.0
3353,-0.19,-0.391,-2.254,-573.0,20.7,-763.2
3375,0.137,-0.3,-0.16,-82.9,-222.8,-121.9
3395,0.441,-0.643,-0.355,173.1,-247.2,183.6
3416,0.207,-1.748,-0.629,253.0,-148.4,106.5
3436,-0.345,-1.005,0.026,15.8,-1.6,-60.5
3456,0.162,-1.004,0.097,-5.3,-2.3,7.6
3476,-0.121,-1.013,0.019,7.7,-2.4,2.4
3496,-0.004,-1.011,0.035,-1.4,-2.7,2.4
3516,-0.036,-0.996,0.066,2.3,-2.5,0.2
3536,-0.042,-1.005,0.042,1.3,-2.5,-0.1
3556,-0.034,-1.002,0.051,0.4,-2.7,0.0
3576,-0.034,-1.001,0.059,0.7,-2.6,0.1
3599,-0.037,-1.001,0.052,0.7,-2.6,0.3
3619,-0.043,-1.001,0.05,0.7,-2.6,0.1
3642,-0.036,-1.001,0.054,0.8,-2.5,0.0
3662,-0.032,-1.0,0.055,0.7,-2.5,0.1
3682,-0.039,-1.001,0.051,0.7,-2.6,0.2
3702,-0.04,-1.001,0.05,0.7,-2.5,0.1
3723,-0.039,-1.001,0.056,0.7,-2.7,0.0
3743,-0.036,-1.001,0.053,0.7,-2.6,0.0
3765,-0.036,-1.003,0.052,0.7,-2.6,0.1
3785,-0.036,-1.001,0.05,0.7,-2.7,0.2
3805,-0.04,-1.004,0.055,0.9,-2.7,0.2
3825,-0.038,-1.0,0.055,0.7,-2.6,0.1
3845,-0.037,-0.998,0.053,0.7,-2.6,0.1
3865,-0.036,-1.002,0.053,0.7,-2.6,0.1
